1109054,12983,58020,12857,35102|5.0,3.0,4.0,5.0|1351123200,1356998400,1356998400,1376784000
1109055,5064,12983,5066,35101|5.0,5.0,5.0,3.0|1340582400,1347840000,1363651200,1394150400
1109057,12983,35101,5066,37031,19236|5.0,5.0,5.0,5.0,5.0|1349136000,1358553600,1371945600,1381968000,1389398400
1109058,12857,12983,35102,660140|5.0,5.0,5.0,5.0|1347062400,1349740800,1384819200,1384819200
1109092,84567,128229,168932,168933|5.0,5.0,5.0,5.0|1370217600,1379289600,1379289600,1379289600
1109158,990137,676345,157487,494773,157488|5.0,5.0,5.0,5.0,5.0|1339804800,1339891200,1343001600,1344556800,1348444800
1109257,154057,58760,594683,506509|5.0,5.0,5.0,5.0|1331078400,1333756800,1341532800,1351641600
1109265,84655,84656,1094650,84659|5.0,5.0,5.0,5.0|1370390400,1389398400,1389398400,1399420800
1109411,17180,36363,32508,86874|5.0,5.0,5.0,5.0|1377475200,1389830400,1403827200,1404950400
1109423,39532,150750,225721,254696,331973|5.0,5.0,5.0,5.0,5.0|1350604800,1362960000,1391385600,1392076800,1404259200
1109449,29502,28748,28749,4076|3.0,5.0,5.0,4.0|1399075200,1399939200,1400457600,1401148800
1109478,33017,33908,20825,16766|5.0,5.0,5.0,5.0|1390435200,1390435200,1390608000,1390608000
1109480,20825,33017,16766,31959,32028|5.0,5.0,5.0,5.0,5.0|1368230400,1368230400,1368230400,1368230400,1368230400
1109481,20825,31959,32028,33908|5.0,5.0,5.0,5.0|1362441600,1364860800,1368057600,1372204800
1109482,20825,31959,32028,33908,980149|5.0,5.0,5.0,5.0,5.0|1363219200,1363651200,1371081600,1371772800,1376352000
1109483,3267,20825,16766,31959|1.0,1.0,1.0,1.0|1331078400,1367107200,1367798400,1367798400
1109486,20825,16766,31959,33987|5.0,5.0,5.0,5.0|1365465600,1366848000,1366848000,1377302400
1109487,20825,33908,32028,33987,38006|5.0,5.0,5.0,5.0,4.0|1371168000,1371427200,1376179200,1376870400,1380412800
1109489,20825,33017,16766,37490|4.0,4.0,4.0,4.0|1396742400,1397433600,1397433600,1398124800
1109490,20825,32028,33908,33987|5.0,5.0,5.0,4.0|1367020800,1367884800,1372032000,1376438400
1109491,33017,16766,34533,31959,32028,33908,33987,38006|4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0|1358985600,1360627200,1362441600,1363564800,1367798400,1372723200,1376265600,1379894400
1109493,20825,33908,33987,16766|5.0,5.0,5.0,5.0|1369785600,1372032000,1376265600,1379548800
1109495,20825,33017,31959,32028|5.0,5.0,5.0,5.0|1372723200,1372723200,1372723200,1372723200
1109496,31959,32028,33017,16766,33908,38006,78075,146311|5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0|1367020800,1367798400,1368748800,1370044800,1374969600,1381363200,1400630400,1401753600
1109497,20825,31959,32028,38006,99623|5.0,5.0,4.0,4.0,5.0|1362960000,1363651200,1369785600,1380499200,1383436800
1109499,31959,9757,20825,33987|5.0,5.0,5.0,5.0|1363824000,1367884800,1374710400,1375660800
1109502,32028,33908,33987,20825,38006,99623|5.0,5.0,5.0,5.0,5.0,5.0|1369785600,1372032000,1376265600,1379376000,1380326400,1384473600
1109503,20825,31959,63367,78075|5.0,5.0,5.0,5.0|1394841600,1394841600,1394841600,1400976000
1109504,20825,33017,16766,31959|5.0,5.0,5.0,5.0|1361404800,1361404800,1361404800,1364342400
1109505,20825,33017,16766,31959,32028,33908|4.0,4.0,5.0,4.0,5.0,4.0|1388966400,1390003200,1390435200,1391385600,1393545600,1399852800
1109506,20825,32028,33987,108542|5.0,5.0,5.0,5.0|1372723200,1372809600,1375574400,1391126400
1109507,20825,33017,16766,37490,37964|5.0,5.0,5.0,5.0,5.0|1389744000,1389744000,1389744000,1389744000,1389744000
1109508,20825,16766,32028,33908,33987|5.0,5.0,5.0,5.0,5.0|1361318400,1371686400,1376697600,1377388800,1377820800
1109509,20825,33017,16766,31959,32028,33908,33987,38006|4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0|1363046400,1363046400,1363046400,1363392000,1368316800,1372723200,1378080000,1381190400
1109511,306843,33017,16766,31959,32028,33908,37450,35585|2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1383091200,1383436800,1384732800,1386720000,1387324800,1387929600,1388016000,1388188800
1109512,20825,33017,16766,31959|5.0,5.0,5.0,5.0|1358380800,1360108800,1361404800,1363910400
1109514,33017,20825,33987,38006|5.0,5.0,5.0,5.0|1395532800,1396051200,1399507200,1400544000
1109516,33017,31959,32028,33987|5.0,5.0,5.0,5.0|1361664000,1365465600,1370908800,1377561600
1109519,33017,16766,31959,32028|4.0,4.0,5.0,5.0|1365206400,1365206400,1367366400,1370044800
1109523,25632,31959,32028,33908|5.0,3.0,4.0,3.0|1389916800,1393545600,1394582400,1395360000
1109527,31959,37490,33987,38006|5.0,5.0,5.0,5.0|1371513600,1372896000,1376870400,1380585600
1109528,31959,33908,38006,99623,35585|5.0,5.0,5.0,5.0,5.0|1404691200,1404691200,1404691200,1404691200,1404691200
1109546,31374,148321,148325,5183|5.0,5.0,5.0,5.0|1373760000,1379116800,1392595200,1397433600
1109553,57534,155027,137047,531867,561547,945159|5.0,5.0,5.0,5.0,5.0,5.0|1392422400,1392422400,1392508800,1393027200,1393286400,1403827200
1109558,123571,64454,161750,1254423|3.0,5.0,4.0,5.0|1381536000,1386028800,1402876800,1405987200
1109565,73344,362047,159103,115987|5.0,5.0,5.0,5.0|1363305600,1392854400,1397347200,1401494400
1109609,5183,324426,161396,953483|5.0,5.0,5.0,5.0|1377734400,1377907200,1379116800,1399161600
1109614,4509,5183,38371,161396|5.0,5.0,5.0,5.0|1354579200,1364688000,1364688000,1379116800
1109616,5183,324426,161396,1435565|4.0,4.0,4.0,5.0|1382832000,1382832000,1382832000,1404604800
1109633,324426,161396,405438,4509|5.0,5.0,5.0,5.0|1393459200,1393459200,1393459200,1393459200
1109666,1290,1291,12864,38226,78412|5.0,5.0,4.0,3.0,4.0|1399593600,1401580800,1403136000,1404518400,1405209600
1109670,49104,148535,243023,482705,21429|5.0,5.0,5.0,5.0,5.0|1358899200,1358899200,1358899200,1358899200,1358899200
1109690,107981,415953,98076,107984,107985,107983,107986,308676|5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0|1398124800,1399248000,1400284800,1400803200,1401235200,1401494400,1401494400,1403568000
1109695,54956,54957,314251,152966|5.0,5.0,5.0,5.0|1364083200,1372118400,1389657600,1395187200
1109747,151867,159202,159718,434562|5.0,5.0,5.0,5.0|1388016000,1388102400,1393113600,1398729600
1109972,1430921,1422920,1436132,1430920,1430922,1436141|5.0,5.0,5.0,5.0,5.0,5.0|1316822400,1323907200,1328659200,1331337600,1333238400,1335830400
1109973,1422920,1430920,1430922,832089|5.0,5.0,5.0,5.0|1323129600,1331337600,1333152000,1335916800
1109974,1430921,1422920,1436132,1430920,1430922,832089|4.0,4.0,4.0,4.0,5.0,4.0|1316822400,1323129600,1328572800,1331337600,1333152000,1335830400
1109975,1430921,1422920,1436132,1430920,1430922,832089|5.0,5.0,5.0,5.0,5.0,5.0|1316908800,1323129600,1328572800,1331337600,1333152000,1335916800
1109976,1430921,1422920,1436132,1430920,1430922,832089|5.0,5.0,5.0,5.0,5.0,5.0|1316908800,1323216000,1328572800,1331337600,1333152000,1335830400
1110064,137715,17401,116260,953922|5.0,5.0,4.0,4.0|1377734400,1380931200,1380931200,1388361600
1110065,17401,137715,116260,142197|5.0,5.0,5.0,5.0|1363305600,1363305600,1363305600,1363305600
1110066,505555,137715,17401,116260|3.0,5.0,5.0,5.0|1392336000,1394236800,1396224000,1399680000
1110299,10442,39607,3973,119803,703060|5.0,5.0,5.0,5.0,4.0|1331856000,1333152000,1334102400,1347580800,1391990400
1110300,3973,10442,119803,39607,350080,36924|5.0,5.0,5.0,5.0,5.0,5.0|1333756800,1336262400,1338163200,1339804800,1394150400,1394150400
1110301,122633,119803,10442,39607,3973|5.0,5.0,5.0,5.0,5.0|1322611200,1323993600,1329696000,1332806400,1333584000
1110315,162655,306526,306527,306528|5.0,5.0,5.0,5.0|1376524800,1400198400,1400198400,1400198400
1110330,1267031,1425522,1267032,701224,1379831|5.0,5.0,5.0,5.0,5.0|1382140800,1382140800,1382140800,1382140800,1382140800
1110344,122633,10442,119803,39607,1040028|5.0,5.0,5.0,5.0,5.0|1347321600,1347321600,1356566400,1359244800,1405987200
1110347,218653,12771,83153,589175,83154|5.0,5.0,5.0,5.0,5.0|1190505600,1190505600,1190505600,1198540800,1198540800
1110358,1208590,311223,973368,1436906|4.0,4.0,5.0,5.0|1307318400,1320451200,1327968000,1365379200
1110359,1208590,311223,973368,1436906|5.0,5.0,5.0,5.0|1305676800,1319932800,1329004800,1375056000
1110360,1208590,311223,973368,1436906,1436907|5.0,5.0,5.0,5.0,5.0|1305158400,1320019200,1328659200,1364342400,1379894400
1110361,1208590,311223,973368,1436907|5.0,5.0,4.0,4.0|1306022400,1320278400,1329350400,1386979200
1110362,1208590,311223,973368,1436907|5.0,5.0,5.0,5.0|1305590400,1319500800,1328054400,1385424000
1110363,1208590,311223,1436906,854967,1436907|4.0,4.0,5.0,5.0,5.0|1305158400,1319932800,1364428800,1377216000,1377388800
1110485,8983,34404,8629,131773|5.0,5.0,5.0,5.0|1358121600,1358121600,1358121600,1358121600
1110543,1415865,531867,561547,282969,561548|5.0,5.0,5.0,5.0,5.0|1390435200,1390435200,1393286400,1404864000,1405296000
1110571,737158,689991,689993,1406351|5.0,5.0,5.0,5.0|1355702400,1355702400,1355702400,1355702400
1110594,237597,561705,561706,645308,168621,168583,168936,808682|5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0|1362268800,1369008000,1375142400,1379030400,1388448000,1388448000,1395878400,1396224000
1110603,656526,237597,561705,561706,645308,168621,808682,624160|4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0|1358208000,1362355200,1368489600,1375401600,1378080000,1383004800,1395705600,1405382400
1110604,561705,561706,645308,168621,47480,808682,153442,624160|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1368662400,1375574400,1377820800,1382918400,1393200000,1395619200,1396224000,1403568000
1110642,425790,780025,425791,805379,480011|5.0,5.0,5.0,5.0,5.0|1297555200,1297555200,1297555200,1297555200,1316995200
1110820,60849,139309,14082,36595|5.0,5.0,5.0,5.0|1359417600,1359417600,1359417600,1369353600
1110949,130843,1059138,1236465,1236466,1004037,1236467|5.0,4.0,5.0,5.0,5.0,5.0|1344729600,1345075200,1345075200,1345075200,1345075200,1345075200
1111005,117022,1314455,1437939,1437940|4.0,5.0,5.0,5.0|1364169600,1403481600,1404259200,1404345600
1111132,10443,19407,19408,384500|5.0,5.0,5.0,5.0|1278892800,1341532800,1369612800,1379116800
1111133,10443,19407,19408,10445|5.0,5.0,5.0,5.0|1281052800,1305676800,1330905600,1366675200
1111163,433008,155027,137047,1096950,531867,561547|5.0,5.0,5.0,5.0,5.0,5.0|1278028800,1378684800,1381968000,1390867200,1395705600,1395705600
1111170,30032,37393,37394,75307,124452|5.0,5.0,5.0,5.0,5.0|1297382400,1302739200,1313712000,1329350400,1338336000
1111189,37392,37393,37394,124452|4.0,4.0,4.0,4.0|1389830400,1389830400,1389830400,1389830400
1111210,120445,186809,275976,186810|5.0,5.0,4.0,5.0|1307232000,1307232000,1310083200,1312070400
1111258,30285,265379,28061,58748|5.0,5.0,5.0,5.0|1322352000,1322352000,1322352000,1322352000
1111261,1303763,69994,1438217,779168,303503,719342,719343,719339|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1361664000,1362268800,1362873600,1362873600,1366156800,1366675200,1367366400,1368489600
1111281,14360,241505,190487,152123,808048|4.0,5.0,5.0,5.0,5.0|1371859200,1372032000,1372291200,1379980800,1386201600
1111353,779168,719338,719339,719340,303503,719342,719343,719341|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1362873600,1364169600,1364169600,1365033600,1365811200,1366502400,1367193600,1368230400
1111397,17180,32508,36363,15021,5018,47788,18780,326157|5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0|1372118400,1373500800,1373500800,1373500800,1373500800,1376092800,1376092800,1376092800
1111401,433009,641032,561547,364344,561548,347000|5.0,5.0,5.0,5.0,5.0,5.0|1358467200,1392508800,1393372800,1396915200,1405641600,1405641600
1111445,1122289,32218,731875,1264106|5.0,5.0,5.0,5.0|1400025600,1400112000,1400198400,1400198400
1111503,283531,1438513,1438516,283532,1438514,1438515|5.0,5.0,5.0,5.0,5.0,5.0|1304467200,1304467200,1327104000,1328745600,1329091200,1332288000
1111506,283531,1438523,1438513,283532,1438514,1438516|5.0,5.0,5.0,5.0,5.0,5.0|1331510400,1331510400,1331510400,1331510400,1331510400,1331510400
1111509,1438513,283532,1438516,283531,1438514,1438517,1438527,1438519|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1328918400,1332028800,1334448000,1334534400,1334534400,1335744000,1335744000,1344988800
1111524,425790,425791,805379,295678|5.0,5.0,5.0,5.0|1294185600,1294185600,1294185600,1294185600
1111525,425790,425791,805379,295678|5.0,5.0,5.0,5.0|1294185600,1294185600,1294185600,1294185600
1111526,425790,780025,425791,805379|5.0,5.0,5.0,5.0|1293753600,1293753600,1293753600,1293753600
1111527,425790,780025,425791,295678|5.0,5.0,5.0,5.0|1298937600,1298937600,1298937600,1298937600
1111528,425790,780025,425791,295678|5.0,5.0,5.0,5.0|1297123200,1297123200,1297123200,1297123200
1111574,387318,357090,369788,8239|5.0,5.0,5.0,5.0|1293667200,1309824000,1325376000,1375142400
1111597,559029,143549,165853,143550,316235|5.0,4.0,4.0,4.0,5.0|1369440000,1369440000,1369440000,1369440000,1369440000
1111609,137351,31299,39196,14060|4.0,5.0,4.0,4.0|1360022400,1360195200,1360195200,1362441600
1111625,594419,120227,474127,977180|5.0,5.0,5.0,5.0|1388448000,1392336000,1402099200,1404691200
1111644,9099,141094,522776,232602,148809|5.0,5.0,5.0,5.0,5.0|1326240000,1326240000,1326240000,1326240000,1326240000
1111651,32939,5023,5024,85360|3.0,5.0,5.0,5.0|1353715200,1377302400,1388102400,1397088000
1111654,331946,410291,394091,51870,331947|5.0,5.0,5.0,5.0,5.0|1291161600,1304726400,1304726400,1325030400,1325030400
1111676,127292,17180,15021,5018|2.0,1.0,1.0,1.0|1339545600,1373932800,1373932800,1373932800
1111871,7854,76583,149525,149526|5.0,5.0,5.0,5.0|1388880000,1397260800,1397433600,1398211200
1111873,7854,75957,5098,32183,54085|5.0,5.0,4.0,5.0,5.0|1361404800,1362009600,1362096000,1362614400,1377388800
1111932,37031,58020,103624,19236|5.0,5.0,5.0,5.0|1382572800,1398384000,1398384000,1398384000
1111937,74466,640336,506070,783660|3.0,5.0,5.0,4.0|1338422400,1338422400,1338422400,1338422400
1111938,10797,151294,37898,37899|5.0,5.0,5.0,5.0|1384646400,1386720000,1388966400,1398902400
1111947,15836,8714,52616,162450|5.0,5.0,5.0,5.0|1357603200,1357603200,1357603200,1357603200
1111955,338123,17180,15021,5018|1.0,5.0,5.0,5.0|1373587200,1373587200,1373587200,1373587200
1111993,526531,385794,154248,363378,269046|5.0,5.0,5.0,5.0,5.0|1371081600,1373587200,1377907200,1381968000,1384300800
1111999,37885,35431,35105,35107,89052|5.0,5.0,5.0,5.0,5.0|1346284800,1379116800,1379116800,1386892800,1395705600
1112081,27333,15593,17807,12460|5.0,5.0,5.0,5.0|1304380800,1304380800,1304380800,1304380800
1112082,27333,15593,17807,12460|5.0,5.0,5.0,5.0|1304035200,1304035200,1304035200,1304035200
1112122,4556,192211,192213,192214|5.0,5.0,5.0,5.0|1367366400,1368403200,1369958400,1370822400
1112229,386719,6097,6100,6101|4.0,5.0,5.0,5.0|1355356800,1361145600,1361145600,1361145600
1112241,161866,161867,231759,161869,161870|5.0,5.0,5.0,5.0,5.0|1367366400,1367366400,1367366400,1367366400,1367366400
1112254,103624,35101,5066,35142|5.0,5.0,5.0,5.0|1357862400,1365206400,1372723200,1372809600
1112262,47466,315133,154576,1210827|5.0,5.0,5.0,2.0|1347062400,1353024000,1353024000,1372204800
1112292,1057453,106179,208288,894421,385182|5.0,2.0,2.0,2.0,2.0|1369353600,1389139200,1389139200,1389139200,1389139200
1112299,199531,297302,640336,506070,783660|4.0,3.0,5.0,4.0,5.0|1338508800,1338508800,1338508800,1338508800,1338508800
1112319,1233579,359998,317660,532308|5.0,5.0,5.0,5.0|1306454400,1307059200,1307059200,1307059200
1112348,20594,19798,40645,4694,20595|5.0,4.0,5.0,5.0,5.0|1302998400,1320105600,1329782400,1343779200,1386720000
1112355,114314,113944,309035,439515,478715|5.0,5.0,5.0,5.0,5.0|1363910400,1363910400,1363910400,1363910400,1363910400
1112374,42716,588549,588550,1253600|5.0,5.0,5.0,1.0|1321315200,1321315200,1321315200,1402272000
1112397,553326,87226,153509,427014,380744,134445|5.0,5.0,5.0,5.0,5.0,5.0|1366502400,1374796800,1392336000,1394668800,1403049600,1404345600
1112447,6060,12629,313098,6061|5.0,5.0,5.0,5.0|1304640000,1310169600,1319155200,1331251200
1112481,157537,15837,47123,291756|5.0,5.0,5.0,5.0|1376697600,1387497600,1387497600,1387497600
1112482,15837,47123,15134,298015,43983|5.0,5.0,5.0,5.0,5.0|1396915200,1397606400,1398729600,1402012800,1402012800
1112491,15021,5018,32508,94122|4.0,4.0,4.0,3.0|1368144000,1368144000,1368316800,1373932800
1112526,7955,19733,15303,100328|5.0,5.0,5.0,5.0|1382140800,1382140800,1382140800,1382140800
1112530,7955,19733,56905,15303|5.0,5.0,4.0,5.0|1349913600,1349913600,1355702400,1355702400
1112531,7955,15303,224125,346994|5.0,5.0,5.0,5.0|1373155200,1401494400,1402963200,1403568000
1112534,37321,36219,155659,1438244|5.0,5.0,5.0,1.0|1330300800,1330300800,1339632000,1393372800
1112542,154574,132094,148466,148467,250865|2.0,5.0,4.0,5.0,3.0|1356998400,1357257600,1357516800,1357776000,1361664000
1112565,61366,107173,228785,112692|5.0,5.0,5.0,5.0|1306886400,1315094400,1333152000,1362096000
1112603,292179,39775,318964,818746,39776|4.0,4.0,4.0,4.0,4.0|1358553600,1365724800,1365724800,1366848000,1391990400
1112630,25555,67481,107943,250813|5.0,5.0,4.0,5.0|1333065600,1333065600,1337817600,1337817600
1112658,1178074,1257200,1257201,1257202|5.0,5.0,5.0,5.0|1349568000,1350950400,1350950400,1350950400
1112659,1178074,1257200,1257201,1257202|5.0,5.0,5.0,5.0|1327017600,1327017600,1335139200,1342483200
1112660,1178074,1257201,1257200,1257202,1027161|5.0,5.0,5.0,5.0,5.0|1330041600,1334707200,1340323200,1341273600,1403827200
1112673,120705,1018169,306549,120707,599144|5.0,5.0,5.0,5.0,5.0|1314576000,1314662400,1317340800,1325203200,1325203200
1112699,134648,302550,9170,11694,26105|5.0,5.0,5.0,5.0,4.0|1355184000,1355184000,1355184000,1355184000,1355184000
1112713,39775,318964,818746,326117,1010228,39776|5.0,5.0,5.0,5.0,5.0,5.0|1324684800,1324684800,1346976000,1358035200,1379635200,1391904000
1112714,39775,318964,818746,39776|4.0,5.0,5.0,5.0|1369612800,1369612800,1369612800,1391817600
1112715,39775,318964,818746,37748|5.0,5.0,5.0,5.0|1351036800,1351036800,1351036800,1358726400
1112723,498522,155083,157537,285365|5.0,4.0,5.0,5.0|1374451200,1376265600,1376265600,1376265600
1112733,9266,84379,247242,150613|5.0,5.0,4.0,5.0|1360886400,1360972800,1361059200,1362009600
1112788,1439749,50619,75194,33077|5.0,5.0,5.0,5.0|1362873600,1368748800,1368921600,1369008000
1112871,544196,544197,544198,528475,455060,362012|5.0,5.0,5.0,5.0,5.0,3.0|1356480000,1356739200,1356739200,1356739200,1356825600,1369267200
1112872,544196,544197,544198,528475,544199|5.0,5.0,5.0,5.0,5.0|1334707200,1334707200,1334707200,1334707200,1334707200
1112904,350118,1018169,306550,1015422,306552|5.0,5.0,5.0,5.0,5.0|1399593600,1399766400,1400371200,1402099200,1402531200
1112905,350118,255864,1018169,306549|5.0,5.0,5.0,3.0|1350864000,1350864000,1351036800,1351123200
1112906,350118,1018169,306549,306550|5.0,5.0,5.0,5.0|1310947200,1320019200,1320624000,1320624000
1112907,350118,1018169,306549,1015422,120708|5.0,5.0,5.0,4.0,5.0|1331251200,1331251200,1331251200,1334880000,1356393600
1112908,350118,1018169,306549,306550|5.0,5.0,5.0,5.0|1317513600,1317513600,1317513600,1320019200
1112952,155264,344582,158169,439439|4.0,4.0,5.0,4.0|1390435200,1390435200,1390435200,1401840000
1112978,5018,15021,36363,87006|5.0,5.0,5.0,5.0|1367884800,1368057600,1368489600,1370563200
1113043,156744,96888,96890,150613,431853|5.0,5.0,5.0,5.0,4.0|1356998400,1365552000,1369526400,1369699200,1375747200
1113055,120156,474843,474844,474845|5.0,5.0,5.0,5.0|1358553600,1358553600,1358553600,1358553600
1113057,120156,474843,474844,1439989|4.0,5.0,5.0,5.0|1321315200,1321401600,1329177600,1331510400
1113069,145347,145348,255823,255824,584971,80741,145351,255825|5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0|1346889600,1360713600,1369180800,1373155200,1375401600,1382918400,1397433600,1397520000
1113080,31263,120860,31267,477258|5.0,5.0,5.0,5.0|1336953600,1336953600,1336953600,1349222400
1113082,31263,120860,31267,640075|5.0,5.0,5.0,5.0|1376092800,1376179200,1376438400,1404432000
1113099,36881,558364,271045,271046|5.0,5.0,5.0,5.0|1343692800,1343692800,1343692800,1361145600
1113152,1440091,1440093,1440092,1127929,1440090|5.0,5.0,5.0,5.0,5.0|1337904000,1337904000,1338163200,1338336000,1339372800
1113172,15021,488476,5018,17180|4.0,5.0,5.0,3.0|1394668800,1395187200,1395619200,1402012800
1113192,153414,143958,159566,148378,153415|5.0,1.0,5.0,5.0,5.0|1362182400,1363737600,1363737600,1365120000,1367366400
1113216,11202,11203,32729,48890,86591|5.0,5.0,5.0,5.0,5.0|1334966400,1335916800,1337126400,1340064000,1343779200
1113217,11202,48890,32729,86591,11203,118540|5.0,5.0,5.0,5.0,5.0,5.0|1315872000,1320969600,1324944000,1325376000,1342569600,1361404800
1113218,48890,32729,86591,11203,118540,32731,32732,32733|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1319587200,1322438400,1325116800,1340496000,1348790400,1360108800,1373760000,1392768000
1113229,440806,117117,554964,554965,518117|5.0,5.0,5.0,5.0,5.0|1358899200,1377907200,1380412800,1383523200,1387843200
1113272,22245,155172,155174,396260|5.0,5.0,5.0,5.0|1395187200,1395187200,1395187200,1395187200
1113275,22245,155174,155172,396260|5.0,5.0,5.0,5.0|1355961600,1373068800,1374710400,1396310400
1113290,50771,345593,345594,128264,117049,65562,345592,297504|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1363219200,1363219200,1363219200,1365638400,1365638400,1366588800,1384214400,1393804800
1113296,1433358,1433359,1433360,872914,1433361,1433348,645190,1433349|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1344556800,1344902400,1344988800,1345248000,1345248000,1346025600,1346630400,1346630400
1113297,105116,157040,410441,1391166|4.0,5.0,5.0,5.0|1364342400,1364860800,1365552000,1390089600
1113323,11704,4961,84533,75243|4.0,4.0,4.0,4.0|1384300800,1384300800,1384300800,1384300800
1113334,29079,29081,36434,3554,36435|5.0,5.0,5.0,5.0,5.0|1325808000,1356652800,1357603200,1374192000,1376524800
1113335,29079,36434,3554,403696|5.0,5.0,5.0,5.0|1327276800,1356825600,1374624000,1385078400
1113336,29079,29080,29081,3554,403696|5.0,5.0,5.0,5.0,5.0|1343952000,1343952000,1343952000,1376352000,1385424000
1113382,8269,8270,8271,8273|5.0,5.0,5.0,5.0|1365465600,1365465600,1365465600,1365465600
1113384,8269,8270,154132,8239,11435|5.0,5.0,5.0,5.0,5.0|1370908800,1371081600,1371168000,1374019200,1403049600
1113385,8269,8270,8271,1265536|5.0,5.0,5.0,2.0|1358899200,1358899200,1358899200,1360195200
1113386,8269,8270,28529,8271,8272,8273|4.0,4.0,4.0,4.0,4.0,4.0|1371168000,1371168000,1371168000,1371168000,1371168000,1371168000
1113388,154604,66310,560667,82665,18752,296880,401694,560668|4.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0|1358380800,1358380800,1358726400,1358726400,1360368000,1360368000,1363046400,1363046400
1113389,154604,66310,845561,470926,18752,296880,497273|4.0,4.0,4.0,4.0,4.0,4.0,4.0|1358640000,1358640000,1359331200,1359331200,1359936000,1359936000,1360454400
1113390,560667,154604,66310,82665,845561,470926,18752,296880|4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0|1358294400,1358294400,1358294400,1359158400,1359504000,1359504000,1360022400,1360022400
1113416,87283,25632,97272,148072|5.0,5.0,5.0,5.0|1367193600,1369008000,1375142400,1375401600
1113444,1315,1319,54423,79990|5.0,5.0,5.0,4.0|1365292800,1365292800,1365292800,1403568000
1113481,9321,333863,36786,79369,1440388|5.0,5.0,5.0,5.0,4.0|1357344000,1366416000,1376524800,1377561600,1388188800
1113507,816745,18576,30296,53803|3.0,5.0,5.0,5.0|1365206400,1399161600,1400803200,1401148800
1113565,20001,398693,39424,398691|5.0,5.0,5.0,5.0|1360281600,1360281600,1362873600,1362873600
1113572,917995,561878,587161,57786,569190,109932,109933,109934|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1384041600,1385510400,1386979200,1392595200,1396051200,1396051200,1396137600,1403222400
1113605,46001,351344,46002,46004|5.0,5.0,5.0,5.0|1384300800,1384560000,1401235200,1404518400
1113634,19798,40645,4694,20595|5.0,5.0,5.0,5.0|1320278400,1340668800,1343433600,1386547200
1113638,660913,5173,33202,56999,87851|4.0,1.0,1.0,1.0,1.0|1365724800,1365724800,1365724800,1365724800,1365724800
1113646,48844,130566,332090,48843,130568|5.0,5.0,5.0,5.0,5.0|1347062400,1347062400,1349308800,1349308800,1363046400
1113647,48844,332090,48843,130566,130568,120432|5.0,5.0,5.0,5.0,5.0,5.0|1330300800,1330732800,1330732800,1343692800,1362960000,1374105600
1113685,154132,8270,8271,8272,8273|4.0,4.0,4.0,4.0,4.0|1370131200,1370131200,1370131200,1370131200,1370131200
1113740,39297,397422,39298,397423|5.0,5.0,5.0,5.0|1374969600,1376784000,1378598400,1380412800
1113741,39297,397422,39298,397423,397424|5.0,5.0,5.0,5.0,5.0|1360886400,1360886400,1361664000,1371600000,1379635200
1113786,89504,408224,56948,39497,123649|5.0,5.0,5.0,5.0,5.0|1357084800,1358640000,1358640000,1358640000,1369180800
1113806,799011,150054,150055,364919,364920|4.0,5.0,5.0,5.0,5.0|1325894400,1332288000,1338163200,1386720000,1402531200
1113827,11938,187496,474914,473576,191319,74605|5.0,5.0,5.0,5.0,5.0,5.0|1373241600,1373241600,1373241600,1373241600,1373241600,1373241600
1113836,253715,1108429,586917,579029|5.0,5.0,5.0,5.0|1382918400,1384473600,1384473600,1386374400
1113910,162545,57062,31299,16353,16997|2.0,5.0,4.0,2.0,4.0|1391731200,1392163200,1392249600,1392336000,1399248000
1113936,46001,46004,583429,333932,38912|5.0,5.0,5.0,5.0,5.0|1357430400,1357430400,1357430400,1357430400,1357430400
1113975,409174,827938,279578,624196,409022,827939|5.0,5.0,5.0,5.0,5.0,5.0|1325116800,1345766400,1352937600,1378425600,1392336000,1401408000
1113976,409174,827938,279578,624196,409022|5.0,4.0,5.0,5.0,4.0|1327104000,1346025600,1352592000,1380931200,1389052800
1114024,33390,119232,151418,62922|4.0,5.0,5.0,5.0|1367798400,1367884800,1368057600,1368576000
1114025,39070,31299,108839,151100|5.0,5.0,5.0,5.0|1356134400,1356566400,1357171200,1357689600
